  -4.6342582e+00  -2.3307378e-01   1.0000000e+00
  -4.1118954e+00   5.4124383e+00   1.0000000e+00
  -4.9409454e+00   1.0926539e+00   1.0000000e+00
   7.4228557e+00   6.4263570e+00   1.0000000e+00
   4.1052994e+00  -4.6759055e+00   1.0000000e+00
   8.9163643e+00   3.0788445e+00   1.0000000e+00
  -2.8512446e+00   7.0463279e+00   1.0000000e+00
   2.7362545e+00  -4.9611730e+00   1.0000000e+00
  -4.8476415e+00   3.4525169e+00   1.0000000e+00
  -4.8078849e+00   3.7128799e-01   1.0000000e+00
  -2.5990256e+00  -3.2772117e+00   1.0000000e+00
   8.9818176e+00   1.4957950e+00   1.0000000e+00
   1.9477312e+00  -4.9998049e+00   1.0000000e+00
  -1.3404066e+00  -4.1515595e+00   1.0000000e+00
   1.9433504e+00  -4.9997708e+00   1.0000000e+00
  -2.0003610e+00  -3.7443113e+00   1.0000000e+00
  -1.4588640e+00  -4.0857423e+00   1.0000000e+00
   5.1346603e+00  -4.2589060e+00   1.0000000e+00
   4.5632267e+00   8.5138214e+00   1.0000000e+00
   3.6970153e+00  -4.7911810e+00   1.0000000e+00
   8.9462131e+00   2.8660969e+00   1.0000000e+00
   3.5627126e+00   8.8233371e+00   1.0000000e+00
   8.9999428e+00   1.9717033e+00   1.0000000e+00
   2.9087743e+00   6.9167194e+00   1.0000000e+00
   4.9645301e-02  -2.6039240e+00   1.0000000e+00
  -1.0674823e+00   5.9484873e+00   1.0000000e+00
   3.1269242e-01   6.7066966e+00   1.0000000e+00
   5.3806201e+00   5.6839392e+00   1.0000000e+00
   6.9579316e+00   1.3527639e+00   1.0000000e+00
  -2.6774339e+00   2.3319142e-01   1.0000000e+00
  -2.6032419e+00   3.9519642e+00   1.0000000e+00
   3.4337380e+00   6.7900308e+00   1.0000000e+00
   3.5919780e+00  -2.7397897e+00   1.0000000e+00
   1.2676204e+00  -2.9460712e+00   1.0000000e+00
  -1.6149248e+00  -1.4543189e+00   1.0000000e+00
   6.0973569e+00  -8.6560054e-01   1.0000000e+00
  -2.9984072e+00   2.1261941e+00   1.0000000e+00
  -1.8921280e+00  -1.1386843e+00   1.0000000e+00
  -2.8167498e+00   6.5876113e-01   1.0000000e+00
  -1.1719312e-01  -2.5296240e+00   1.0000000e+00
   3.8877571e+00   6.6299431e+00   1.0000000e+00
   3.4986127e+00   6.7701321e+00   1.0000000e+00
  -2.9607159e+00   1.3744622e+00   1.0000000e+00
   5.0276552e+00   5.9791084e+00   1.0000000e+00
   4.9003958e+00  -2.0728006e+00   1.0000000e+00
   6.2102448e+00   4.6970054e+00   1.0000000e+00
  -1.8689083e+00   5.1672620e+00   1.0000000e+00
   6.7437862e+00   3.5800293e+00   1.0000000e+00
   5.3571138e+00  -1.7053728e+00   1.0000000e+00
   6.9581011e+00   2.6459362e+00   1.0000000e+00
   6.5002911e+00  -1.7884831e-01   1.0000000e+00
   5.9523534e+00  -1.0624995e+00   1.0000000e+00
   2.2199325e+00  -2.9951606e+00   1.0000000e+00
  -1.8938446e+00   5.1365545e+00   1.0000000e+00
  -9.1838816e-03  -2.5785566e+00   1.0000000e+00
  -2.8747054e+00   8.8768402e-01   1.0000000e+00
  -1.1421581e-01  -2.5310144e+00   1.0000000e+00
   6.4082882e+00  -3.5944801e-01   1.0000000e+00
   1.1511610e+00  -2.9274205e+00   1.0000000e+00
  -1.1784733e+00  -1.8597030e+00   1.0000000e+00
   6.2086764e-01  -2.8060372e+00   1.0000000e+00
   1.2168136e+00  -2.9382810e+00   1.0000000e+00
   6.4342501e+00  -3.1028707e-01   1.0000000e+00
  -2.7316620e+00   3.8402523e-01   1.0000000e+00
   2.8053252e+00   6.9347190e+00   1.0000000e+00
   2.6759999e+00  -2.9540917e+00   1.0000000e+00
   6.9132081e+00   1.0724297e+00   1.0000000e+00
   1.3269976e+00  -2.9544997e+00   1.0000000e+00
   6.4426576e-01  -2.8126900e+00   1.0000000e+00
  -1.2935202e+00  -1.7620107e+00   1.0000000e+00
  -2.9988044e+00   2.1093359e+00   1.0000000e+00
   3.7101500e+00   6.6984452e+00   1.0000000e+00
  -6.2596409e-01   6.2549163e+00   1.0000000e+00
   0                 4              -1
   0                  0            -1
   4                 4             -1
   4                  0            -1
   -10               10             -1
   14                10             -1
   14                 -4            -1
   -10                -4            -1
   2                  2             -1
   
